# CDet hierarchical eight-pixel-group timing diagnostic
# reference median of valid individual centroids
# manual LE-versus-TOT cuts:  (loaded 0)
# pixel bar group entries manual_2d_cut source broad_mu_ns group_mu_ns used_mu_ns used_mu_err_ns used_sigma_ns correction_ns total_offset_ns fit_status reason
240 15 30 79 0 individual_fit -0.911524 -5.00837 -0.880101 0.370756 1.32649 6.28793 9.56204 0 "valid constrained fit"
241 15 30 20 0 group_fallback nan -5.00837 -5.00837 0.236741 3.95008 2.15966 5.43377 -1 "insufficient individual entries"
242 15 30 98 0 individual_fit -4.81192 -5.00837 -4.91648 0.336637 1.62841 2.25155 4.52963 0 "valid constrained fit"
243 15 30 16 0 group_fallback nan -5.00837 -5.00837 0.236741 3.95008 2.15966 5.43377 -1 "insufficient individual entries"
244 15 30 0 0 unused nan -5.00837 nan nan nan 0 0 -1 "known unused pixel"
245 15 30 14 0 group_fallback nan -5.00837 -5.00837 0.236741 3.95008 2.15966 5.43377 -1 "insufficient individual entries"
246 15 30 89 0 individual_fit -10.4248 -5.00837 -6.42016 0.57245 1.3256 0.747873 3.27467 0 "valid constrained fit"
247 15 30 137 0 individual_fit -6.64403 -5.00837 -6.90841 0.56471 3.25605 0.259618 2.60666 0 "valid constrained fit"
248 15 31 87 0 individual_fit -5.9478 -6.67606 -5.86422 0.658221 2.58551 1.30382 3.17186 0 "valid constrained fit"
249 15 31 333 0 individual_fit -6.52365 -6.67606 -7.34144 0.258135 1.92195 -0.173407 1.58959 0 "valid constrained fit"
250 15 31 439 0 individual_fit -6.7129 -6.67606 -7.62652 0.348282 2.83946 -0.458484 2.36123 0 "valid constrained fit"
251 15 31 32 0 group_fallback nan -6.67606 -6.67606 0.116662 3.25362 0.491975 2.36002 -1 "insufficient individual entries"
252 15 31 129 0 group_fallback -8.37527 -6.67606 -6.67606 0.116662 3.25362 0.491975 2.36002 0 "individual constrained fit failed quality criteria"
253 15 31 122 0 individual_fit -7.17253 -6.67606 -7.07383 0.808638 2.92754 0.0942018 1.96225 0 "valid constrained fit"
254 15 31 58 0 individual_fit -12.5596 -6.67606 -4.86882 0.210454 0.500006 2.29921 3.63078 0 "valid constrained fit"
255 15 31 0 0 unused nan -6.67606 nan nan nan 0 0 -1 "known unused pixel"
256 16 32 13 0 group_fallback nan -6.76717 -6.76717 0.107572 3.40365 0.400866 2.23213 -1 "insufficient individual entries"
257 16 32 96 0 individual_fit -6.09112 -6.76717 -5.79788 0.677137 2.89221 1.37015 3.44934 0 "valid constrained fit"
258 16 32 155 0 group_fallback -5.17153 -6.76717 -6.76717 0.107572 3.40365 0.400866 2.23213 0 "individual constrained fit failed quality criteria"
259 16 32 258 0 individual_fit -4.57409 -6.76717 -6.03797 0.802431 2.34693 1.13007 2.96133 0 "valid constrained fit"
260 16 32 12 0 group_fallback nan -6.76717 -6.76717 0.107572 3.40365 0.400866 2.23213 -1 "insufficient individual entries"
261 16 32 178 0 individual_fit -7.27024 -6.76717 -6.8957 0.977718 2.91264 0.272337 1.12604 0 "valid constrained fit"
262 16 32 276 0 individual_fit -8.55837 -6.76717 -8.33452 0.343767 2.37573 -1.16649 0.664777 0 "valid constrained fit"
263 16 32 207 0 individual_fit -7.2152 -6.76717 -7.02825 0.317047 2.61243 0.139784 2.2323 0 "valid constrained fit"
264 16 33 113 0 individual_fit -9.67568 -7.76296 -9.91974 1.04877 2.66051 -2.7517 -0.906659 0 "valid constrained fit"
265 16 33 423 0 individual_fit -7.31723 -7.76296 -7.5539 0.36053 2.68759 -0.385867 2.12096 0 "valid constrained fit"
266 16 33 437 0 individual_fit -7.8608 -7.76296 -7.94927 0.295602 2.52035 -0.78124 1.0638 0 "valid constrained fit"
267 16 33 236 0 individual_fit -7.3752 -7.76296 -7.50668 0.326713 1.99849 -0.338651 2.57659 0 "valid constrained fit"
268 16 33 0 0 unused nan -7.76296 nan nan nan 0 0 -1 "known unused pixel"
269 16 33 88 0 group_fallback -7.73843 -7.76296 -7.76296 0.0855833 2.95933 -0.594923 2.49511 0 "individual constrained fit failed quality criteria"
270 16 33 51 0 individual_fit -8.71305 -7.76296 -8.80482 0.407437 1.37021 -1.63678 0.208259 0 "valid constrained fit"
271 16 33 0 0 unused nan -7.76296 nan nan nan 0 0 -1 "known unused pixel"
272 17 34 86 0 individual_fit -6.78046 -6.17346 -6.00236 0.766015 2.36733 1.16567 5.05628 0 "valid constrained fit"
273 17 34 257 0 individual_fit -5.59909 -6.17346 -5.53349 0.534747 3.00146 1.63454 1.48679 0 "valid constrained fit"
274 17 34 71 0 group_fallback -9.13597 -6.17346 -6.17346 0.114859 2.85462 0.99457 2.3724 0 "individual constrained fit failed quality criteria"
275 17 34 155 0 group_fallback -6.64863 -6.17346 -6.17346 0.114859 2.85462 0.99457 2.25963 0 "individual constrained fit failed quality criteria"
276 17 34 101 0 group_fallback -5.6115 -6.17346 -6.17346 0.114859 2.85462 0.99457 1.83519 0 "individual constrained fit failed quality criteria"
277 17 34 32 0 group_fallback nan -6.17346 -6.17346 0.114859 2.85462 0.99457 2.3724 -1 "insufficient individual entries"
278 17 34 45 0 individual_fit -6.27787 -6.17346 -6.276 0.484266 1.24684 0.892037 1.01876 0 "valid constrained fit"
279 17 34 2 0 group_fallback nan -6.17346 -6.17346 0.114859 2.85462 0.99457 2.3724 -1 "insufficient individual entries"
280 17 35 320 0 individual_fit -6.19618 -6.67901 -6.64974 0.931322 3.82645 0.518291 3.01089 0 "valid constrained fit"
281 17 35 200 0 group_fallback -6.83077 -6.67901 -6.67901 0.107683 3.00558 0.489024 0.866121 0 "individual constrained fit failed quality criteria"
282 17 35 276 0 individual_fit -6.85433 -6.67901 -7.50178 0.430314 2.64754 -0.333746 1.83298 0 "valid constrained fit"
283 17 35 1 0 group_fallback nan -6.67901 -6.67901 0.107683 3.00558 0.489024 2.67035 -1 "insufficient individual entries"
284 17 35 0 0 unused nan -6.67901 nan nan nan 0 0 -1 "known unused pixel"
285 17 35 46 0 group_fallback -9.75273 -6.67901 -6.67901 0.107683 3.00558 0.489024 1.82113 0 "individual constrained fit failed quality criteria"
286 17 35 105 0 individual_fit -7.08115 -6.67901 -6.74713 0.377436 1.97076 0.420905 2.0699 0 "valid constrained fit"
287 17 35 0 0 unused nan -6.67901 nan nan nan 0 0 -1 "known unused pixel"
288 18 36 123 0 individual_fit -6.88849 -7.06806 -7.05459 0.316939 2.04255 0.113448 4.94699 0 "valid constrained fit"
289 18 36 98 0 individual_fit -7.69519 -7.06806 -7.59578 0.817563 2.0583 -0.427746 0.414269 0 "valid constrained fit"
290 18 36 133 0 group_fallback -6.52128 -7.06806 -7.06806 0.106769 2.37975 0.0999748 1.51838 0 "individual constrained fit failed quality criteria"
291 18 36 77 0 individual_fit -6.87888 -7.06806 -6.86507 0.363807 1.30731 0.302959 2.16994 0 "valid constrained fit"
292 18 36 36 0 individual_fit -7.36024 -7.06806 -7.3426 0.383552 0.754435 -0.17457 1.77576 0 "valid constrained fit"
293 18 36 94 0 group_fallback -6.36514 -7.06806 -7.06806 0.106769 2.37975 0.0999748 1.30098 0 "individual constrained fit failed quality criteria"
294 18 36 27 0 group_fallback nan -7.06806 -7.06806 0.106769 2.37975 0.0999748 2.0503 -1 "insufficient individual entries"
295 18 36 45 0 individual_fit -7.2697 -7.06806 -7.13869 0.552643 1.5217 0.0293431 1.97967 0 "valid constrained fit"
296 18 37 112 0 group_fallback -7.48656 -6.25965 -6.25965 0.187926 3.34429 0.908388 2.67711 0 "individual constrained fit failed quality criteria"
297 18 37 165 0 individual_fit -5.06816 -6.25965 -7.80303 0.358175 1.14243 -0.635 0.7769 0 "valid constrained fit"
298 18 37 198 0 individual_fit -6.81449 -6.25965 -7.15437 0.312268 2.56062 0.01366 1.49007 0 "valid constrained fit"
299 18 37 99 0 group_fallback -8.05696 -6.25965 -6.25965 0.187926 3.34429 0.908388 3.48023 0 "individual constrained fit failed quality criteria"
300 18 37 0 0 unused nan -6.25965 nan nan nan 0 0 -1 "known unused pixel"
301 18 37 87 0 individual_fit -5.91088 -6.25965 -7.22048 0.291904 0.751639 -0.0524491 0.272882 0 "valid constrained fit"
302 18 37 46 0 individual_fit -8.16728 -6.25965 -8.45018 0.607536 1.12613 -1.28215 1.44963 0 "valid constrained fit"
303 18 37 0 0 unused nan -6.25965 nan nan nan 0 0 -1 "known unused pixel"
304 19 38 51 0 group_fallback -10.5429 -6.88167 -6.88167 0.124056 3.15304 0.286364 3.10707 0 "individual constrained fit failed quality criteria"
305 19 38 126 0 individual_fit -7.60791 -6.88167 -7.19968 0.874078 3.14469 -0.0316511 2.67873 0 "valid constrained fit"
306 19 38 93 0 individual_fit -7.06024 -6.88167 -7.07372 0.600485 2.42061 0.0943115 2.68958 0 "valid constrained fit"
307 19 38 0 0 unused nan -6.88167 nan nan nan 0 0 -1 "known unused pixel"
308 19 38 95 0 individual_fit -7.02694 -6.88167 -7.14047 0.402324 1.61148 0.0275626 2.96546 0 "valid constrained fit"
309 19 38 176 0 individual_fit -6.7303 -6.88167 -6.44364 0.416227 2.24797 0.724392 2.70575 0 "valid constrained fit"
310 19 38 184 0 group_fallback -7.33074 -6.88167 -6.88167 0.124056 3.15304 0.286364 3.36537 0 "individual constrained fit failed quality criteria"
311 19 38 99 0 individual_fit -6.49771 -6.88167 -5.98515 0.672553 1.88719 1.18289 4.11862 0 "valid constrained fit"
312 19 39 21 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
313 19 39 9 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
314 19 39 6 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
315 19 39 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
316 19 39 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
317 19 39 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
318 19 39 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
319 19 39 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
320 20 40 0 0 group_fallback nan -5.99744 -5.99744 0.362606 3.268 1.17059 5.33994 -1 "insufficient individual entries"
321 20 40 5 0 group_fallback nan -5.99744 -5.99744 0.362606 3.268 1.17059 5.33994 -1 "insufficient individual entries"
322 20 40 8 0 group_fallback nan -5.99744 -5.99744 0.362606 3.268 1.17059 5.33994 -1 "insufficient individual entries"
323 20 40 7 0 group_fallback nan -5.99744 -5.99744 0.362606 3.268 1.17059 5.33994 -1 "insufficient individual entries"
324 20 40 22 0 group_fallback nan -5.99744 -5.99744 0.362606 3.268 1.17059 5.33994 -1 "insufficient individual entries"
325 20 40 31 0 group_fallback nan -5.99744 -5.99744 0.362606 3.268 1.17059 5.33994 -1 "insufficient individual entries"
326 20 40 39 0 group_fallback -7.13462 -5.99744 -5.99744 0.362606 3.268 1.17059 4.89273 0 "individual constrained fit failed quality criteria"
327 20 40 67 0 individual_fit -5.72535 -5.99744 -5.60381 0.462711 1.33474 1.56422 4.39064 0 "valid constrained fit"
328 20 41 99 0 group_fallback -5.53554 -6.62521 -6.62521 0.119131 3.16584 0.542825 3.33451 0 "individual constrained fit failed quality criteria"
329 20 41 78 0 group_fallback -6.90915 -6.62521 -6.62521 0.119131 3.16584 0.542825 4.34088 0 "individual constrained fit failed quality criteria"
330 20 41 203 0 individual_fit -7.22078 -6.62521 -6.15368 0.375671 2.39586 1.01436 4.64952 0 "valid constrained fit"
331 20 41 55 0 individual_fit -6.48933 -6.62521 -6.53318 0.753322 2.6858 0.634854 6.94561 0 "valid constrained fit"
332 20 41 0 0 unused nan -6.62521 nan nan nan 0 0 -1 "known unused pixel"
333 20 41 290 0 individual_fit -6.1133 -6.62521 -5.57607 0.370861 2.78654 1.59196 4.63383 0 "valid constrained fit"
334 20 41 208 0 individual_fit -6.60318 -6.62521 -6.48522 0.527879 2.94932 0.682808 4.43843 0 "valid constrained fit"
335 20 41 0 0 unused nan -6.62521 nan nan nan 0 0 -1 "known unused pixel"
336 21 42 218 0 group_fallback -3.45172 -7.13872 -7.13872 0.075962 3.31113 0.0293102 0.00468415 0 "individual constrained fit failed quality criteria"
337 21 42 372 0 individual_fit -6.37582 -7.13872 -5.56229 0.679394 2.96392 1.60574 0.462896 0 "valid constrained fit"
338 21 42 336 0 individual_fit -6.90481 -7.13872 -6.4488 0.258315 2.31572 0.719236 0.622344 0 "valid constrained fit"
339 21 42 0 0 unused nan -7.13872 nan nan nan 0 0 -1 "known unused pixel"
340 21 42 405 0 individual_fit -6.9486 -7.13872 -6.94898 0.316872 2.68201 0.219058 1.1498 0 "valid constrained fit"
341 21 42 329 0 individual_fit -8.98828 -7.13872 -9.36555 0.738444 3.3457 -2.19752 -2.22214 0 "valid constrained fit"
342 21 42 201 0 individual_fit -8.12002 -7.13872 -7.87173 0.277131 2.12976 -0.703695 -0.678491 0 "valid constrained fit"
343 21 42 243 0 individual_fit -7.21919 -7.13872 -7.27177 0.221157 2.18938 -0.10374 -0.0365812 0 "valid constrained fit"
344 21 43 121 0 individual_fit -7.86437 -7.54583 -7.89817 0.347245 2.10624 -0.73014 -0.157734 0 "valid constrained fit"
345 21 43 159 0 individual_fit -9.00006 -7.54583 -8.90317 0.327197 1.60199 -1.73514 -0.804239 0 "valid constrained fit"
346 21 43 293 0 individual_fit -8.10739 -7.54583 -7.98866 0.288525 1.81918 -0.820623 0.568438 0 "valid constrained fit"
347 21 43 302 0 individual_fit -7.31887 -7.54583 -7.09079 0.22184 1.47487 0.0772473 1.39816 0 "valid constrained fit"
348 21 43 277 0 individual_fit -6.66411 -7.54583 -6.48703 0.631835 2.71842 0.681003 2.36245 0 "valid constrained fit"
349 21 43 165 0 individual_fit -6.99837 -7.54583 -7.29114 0.357172 2.05909 -0.123105 0.387845 0 "valid constrained fit"
350 21 43 94 0 individual_fit -7.02606 -7.54583 -6.95689 0.320536 1.46064 0.211148 2.42322 0 "valid constrained fit"
351 21 43 0 0 unused nan -7.54583 nan nan nan 0 0 -1 "known unused pixel"
352 22 44 22 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
353 22 44 19 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
354 22 44 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
355 22 44 1 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
356 22 44 5 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
357 22 44 7 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
358 22 44 5 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
359 22 44 1 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
360 22 45 3 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
361 22 45 2 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
362 22 45 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
363 22 45 2 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
364 22 45 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
365 22 45 2 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
366 22 45 4 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
367 22 45 40 0 individual_broad_fallback -7.47177 nan -7.47177 0.296371 0.602204 -0.303736 -2.33468 0 "valid broad individual fit after invalid group fit"
368 23 46 12 0 group_fallback nan -6.82068 -6.82068 0.240124 2.99466 0.347352 -3.06833 -1 "insufficient individual entries"
369 23 46 3 0 group_fallback nan -6.82068 -6.82068 0.240124 2.99466 0.347352 -3.06833 -1 "insufficient individual entries"
370 23 46 82 0 individual_fit -6.36525 -6.82068 -7.72892 0.511298 1.56569 -0.560884 -3.97656 0 "valid constrained fit"
371 23 46 0 0 unused nan -6.82068 nan nan nan 0 0 -1 "known unused pixel"
372 23 46 58 0 individual_fit -7.59704 -6.82068 -7.94063 0.743138 1.80341 -0.772597 -4.18828 0 "valid constrained fit"
373 23 46 32 0 group_fallback nan -6.82068 -6.82068 0.240124 2.99466 0.347352 -3.06833 -1 "insufficient individual entries"
374 23 46 43 0 group_fallback -8.15994 -6.82068 -6.82068 0.240124 2.99466 0.347352 -5.62579 0 "individual constrained fit failed quality criteria"
375 23 46 61 0 individual_fit -8.15258 -6.82068 -8.18221 0.232846 0.801299 -1.01418 -5.69066 0 "valid constrained fit"
376 23 47 168 0 individual_fit -6.58417 -7.24462 -6.59811 0.519329 2.8766 0.569918 -3.68053 0 "valid constrained fit"
377 23 47 104 0 individual_fit -7.15295 -7.24462 -7.53125 0.575168 2.64474 -0.363214 -4.37879 0 "valid constrained fit"
378 23 47 78 0 individual_fit -8.03569 -7.24462 -8.13043 1.09915 3.07143 -0.962393 -5.82151 0 "valid constrained fit"
379 23 47 158 0 individual_fit -6.56521 -7.24462 -6.30392 0.321042 2.38399 0.864116 -4.0164 0 "valid constrained fit"
380 23 47 122 0 individual_fit -9.78352 -7.24462 -7.51527 0.74683 1.4411 -0.347235 -3.08306 0 "valid constrained fit"
381 23 47 0 0 unused nan -7.24462 nan nan nan 0 0 -1 "known unused pixel"
382 23 47 97 0 individual_fit -7.14811 -7.24462 -6.9588 0.473592 2.41181 0.209236 -3.82296 0 "valid constrained fit"
383 23 47 341 0 individual_fit -6.87268 -7.24462 -5.75928 0.403672 2.41403 1.40875 -2.9115 0 "valid constrained fit"
384 24 48 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
385 24 48 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
386 24 48 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
387 24 48 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
388 24 48 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
389 24 48 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
390 24 48 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
391 24 48 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
392 24 49 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
393 24 49 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
