# CDet hierarchical eight-pixel-group timing diagnostic
# reference median of valid individual centroids
# pixel bar group entries source broad_mu_ns group_mu_ns used_mu_ns used_mu_err_ns used_sigma_ns correction_ns total_offset_ns fit_status reason
248 15 31 87 group_fallback -6.82037 -7.02766 -7.02766 0.0789535 2.54434 1.8656 1.8656 0 "individual constrained fit failed quality criteria"
249 15 31 342 individual_fit -7.24738 -7.02766 -7.32774 0.343123 2.54523 1.56552 1.56552 0 "valid constrained fit"
250 15 31 451 individual_fit -6.11982 -7.02766 -6.46389 0.401762 2.59551 2.42936 2.42936 0 "valid constrained fit"
251 15 31 32 group_fallback nan -7.02766 -7.02766 0.0789535 2.54434 1.8656 1.8656 -1 "insufficient individual entries"
252 15 31 129 group_fallback -8.43032 -7.02766 -7.02766 0.0789535 2.54434 1.8656 1.8656 0 "individual constrained fit failed quality criteria"
253 15 31 122 group_fallback -7.76802 -7.02766 -7.02766 0.0789535 2.54434 1.8656 1.8656 0 "individual constrained fit failed quality criteria"
254 15 31 58 individual_fit -9.46511 -7.02766 -7.84858 0.391073 0.783749 1.04468 1.04468 0 "valid constrained fit"
255 15 31 0 unused nan -7.02766 nan nan nan 0 0 -1 "known unused pixel"
256 16 32 13 group_fallback nan -7.181 -7.181 0.0903383 2.77779 1.71226 1.71226 -1 "insufficient individual entries"
257 16 32 103 individual_fit -6.81418 -7.181 -6.805 0.457976 1.80516 2.08826 2.08826 0 "valid constrained fit"
258 16 32 163 group_fallback -5.87305 -7.181 -7.181 0.0903383 2.77779 1.71226 1.71226 0 "individual constrained fit failed quality criteria"
259 16 32 265 group_fallback -5.28023 -7.181 -7.181 0.0903383 2.77779 1.71226 1.71226 0 "individual constrained fit failed quality criteria"
260 16 32 12 group_fallback nan -7.181 -7.181 0.0903383 2.77779 1.71226 1.71226 -1 "insufficient individual entries"
261 16 32 181 individual_fit -8.6097 -7.181 -8.41673 0.492572 2.46793 0.476525 0.476525 0 "valid constrained fit"
262 16 32 280 group_fallback -8.61543 -7.181 -7.181 0.0903383 2.77779 1.71226 1.71226 0 "individual constrained fit failed quality criteria"
263 16 32 209 individual_fit -6.7026 -7.181 -6.75303 0.377354 1.99146 2.14023 2.14023 0 "valid constrained fit"
264 16 33 114 group_fallback -8.81511 -6.92082 -6.92082 0.0768039 2.52439 1.97244 1.97244 0 "individual constrained fit failed quality criteria"
265 16 33 426 individual_fit -6.00973 -6.92082 -6.71095 0.215837 1.63736 2.18231 2.18231 0 "valid constrained fit"
266 16 33 439 group_fallback -7.22853 -6.92082 -6.92082 0.0768039 2.52439 1.97244 1.97244 0 "individual constrained fit failed quality criteria"
267 16 33 239 individual_fit -6.38395 -6.92082 -6.57185 0.343093 1.85938 2.32141 2.32141 0 "valid constrained fit"
268 16 33 0 unused nan -6.92082 nan nan nan 0 0 -1 "known unused pixel"
269 16 33 89 individual_fit -5.97243 -6.92082 -6.06105 0.326338 1.34439 2.83221 2.83221 0 "valid constrained fit"
270 16 33 51 group_fallback -8.14968 -6.92082 -6.92082 0.0768039 2.52439 1.97244 1.97244 0 "individual constrained fit failed quality criteria"
271 16 33 0 unused nan -6.92082 nan nan nan 0 0 -1 "known unused pixel"
272 17 34 86 group_fallback -5.60662 -7.92337 -7.92337 0.104628 2.47725 0.969891 0.969891 0 "individual constrained fit failed quality criteria"
273 17 34 262 individual_fit -8.45535 -7.92337 -8.89905 0.175961 1.53752 -0.00579198 -0.00579198 0 "valid constrained fit"
274 17 34 71 group_fallback -8.2954 -7.92337 -7.92337 0.104628 2.47725 0.969891 0.969891 0 "individual constrained fit failed quality criteria"
275 17 34 157 individual_fit -7.80623 -7.92337 -7.99447 0.509131 1.9014 0.89879 0.89879 0 "valid constrained fit"
276 17 34 101 individual_fit -8.23073 -7.92337 -8.21202 0.800501 2.69243 0.681234 0.681234 0 "valid constrained fit"
277 17 34 32 group_fallback nan -7.92337 -7.92337 0.104628 2.47725 0.969891 0.969891 -1 "insufficient individual entries"
278 17 34 46 individual_fit -8.75064 -7.92337 -8.89326 0.524402 1.89882 0 0 0 "valid constrained fit"
279 17 34 2 group_fallback nan -7.92337 -7.92337 0.104628 2.47725 0.969891 0.969891 -1 "insufficient individual entries"
280 17 35 325 individual_fit -5.98986 -6.90778 -6.39491 0.187784 1.43741 2.49835 2.49835 0 "valid constrained fit"
281 17 35 202 individual_fit -8.60237 -6.90778 -8.31532 0.590331 1.91756 0.577943 0.577943 0 "valid constrained fit"
282 17 35 279 individual_fit -6.63224 -6.90778 -6.75351 0.211173 1.80769 2.13975 2.13975 0 "valid constrained fit"
283 17 35 1 group_fallback nan -6.90778 -6.90778 0.0821162 2.38168 1.98548 1.98548 -1 "insufficient individual entries"
284 17 35 0 unused nan -6.90778 nan nan nan 0 0 -1 "known unused pixel"
285 17 35 47 individual_fit -7.69928 -6.90778 -7.67879 0.720686 1.9129 1.21447 1.21447 0 "valid constrained fit"
286 17 35 108 individual_fit -7.47225 -6.90778 -7.65459 0.476039 1.96521 1.23867 1.23867 0 "valid constrained fit"
287 17 35 0 unused nan -6.90778 nan nan nan 0 0 -1 "known unused pixel"
288 18 36 123 individual_fit -3.73541 -6.78107 -3.68703 0.68325 2.07878 5.20623 5.20623 0 "valid constrained fit"
289 18 36 99 individual_fit -8.86431 -6.78107 -7.89314 0.870765 1.52104 1.00012 1.00012 0 "valid constrained fit"
290 18 36 134 individual_fit -7.11595 -6.78107 -7.15999 0.251927 1.56336 1.73327 1.73327 0 "valid constrained fit"
291 18 36 77 individual_fit -7.13666 -6.78107 -7.10423 0.491699 1.54458 1.78903 1.78903 0 "valid constrained fit"
292 18 36 36 group_fallback -7.86005 -6.78107 -6.78107 0.116406 2.62169 2.11219 2.11219 0 "individual constrained fit failed quality criteria"
293 18 36 94 individual_fit -7.40688 -6.78107 -7.53391 0.509383 2.03796 1.35935 1.35935 0 "valid constrained fit"
294 18 36 27 group_fallback nan -6.78107 -6.78107 0.116406 2.62169 2.11219 2.11219 -1 "insufficient individual entries"
295 18 36 45 group_fallback -5.6781 -6.78107 -6.78107 0.116406 2.62169 2.11219 2.11219 0 "individual constrained fit failed quality criteria"
296 18 37 111 individual_fit -7.63562 -7.0431 -7.86929 0.793207 1.63784 1.02397 1.02397 0 "valid constrained fit"
297 18 37 165 individual_fit -7.12499 -7.0431 -7.34218 0.232185 1.46463 1.55108 1.55108 0 "valid constrained fit"
298 18 37 201 individual_fit -7.41992 -7.0431 -7.64312 0.170823 1.28586 1.25014 1.25014 0 "valid constrained fit"
299 18 37 101 group_fallback -6.381 -7.0431 -7.0431 0.111169 2.23093 1.85016 1.85016 0 "individual constrained fit failed quality criteria"
300 18 37 0 unused nan -7.0431 nan nan nan 0 0 -1 "known unused pixel"
301 18 37 88 group_fallback -7.7708 -7.0431 -7.0431 0.111169 2.23093 1.85016 1.85016 0 "individual constrained fit failed quality criteria"
302 18 37 49 group_fallback -6.12344 -7.0431 -7.0431 0.111169 2.23093 1.85016 1.85016 0 "individual constrained fit failed quality criteria"
303 18 37 0 unused nan -7.0431 nan nan nan 0 0 -1 "known unused pixel"
304 19 38 54 group_fallback -3.1418 -6.21712 -6.21712 0.0828854 2.19869 2.67614 2.67614 0 "individual constrained fit failed quality criteria"
305 19 38 130 group_fallback -6.71005 -6.21712 -6.21712 0.0828854 2.19869 2.67614 2.67614 0 "individual constrained fit failed quality criteria"
306 19 38 97 individual_fit -6.65657 -6.21712 -6.46598 0.225111 1.09009 2.42728 2.42728 0 "valid constrained fit"
307 19 38 0 unused nan -6.21712 nan nan nan 0 0 -1 "known unused pixel"
308 19 38 101 individual_fit -6.54944 -6.21712 -6.28532 0.474113 2.17187 2.60794 2.60794 0 "valid constrained fit"
309 19 38 182 individual_fit -6.72549 -6.21712 -7.06467 0.299744 1.9331 1.82859 1.82859 0 "valid constrained fit"
310 19 38 191 individual_fit -5.93291 -6.21712 -5.66072 0.341234 1.88442 3.23254 3.23254 0 "valid constrained fit"
311 19 38 105 individual_fit -5.85112 -6.21712 -6.29239 0.268481 1.01354 2.60087 2.60087 0 "valid constrained fit"
312 19 39 21 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
313 19 39 10 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
314 19 39 8 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
315 19 39 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
316 19 39 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
317 19 39 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
318 19 39 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
319 19 39 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
320 20 40 0 group_fallback nan -5.21782 -5.21782 0.19747 2.16656 3.67544 3.67544 -1 "insufficient individual entries"
321 20 40 6 group_fallback nan -5.21782 -5.21782 0.19747 2.16656 3.67544 3.67544 -1 "insufficient individual entries"
322 20 40 11 group_fallback nan -5.21782 -5.21782 0.19747 2.16656 3.67544 3.67544 -1 "insufficient individual entries"
323 20 40 8 group_fallback nan -5.21782 -5.21782 0.19747 2.16656 3.67544 3.67544 -1 "insufficient individual entries"
324 20 40 23 group_fallback nan -5.21782 -5.21782 0.19747 2.16656 3.67544 3.67544 -1 "insufficient individual entries"
325 20 40 33 group_fallback nan -5.21782 -5.21782 0.19747 2.16656 3.67544 3.67544 -1 "insufficient individual entries"
326 20 40 40 individual_fit -5.59897 -5.21782 -5.24432 0.273493 0.500006 3.64894 3.64894 0 "valid constrained fit"
327 20 40 67 individual_fit -6.24843 -5.21782 -6.06263 0.604164 1.22676 2.83063 2.83063 0 "valid constrained fit"
328 20 41 99 individual_fit -5.2836 -5.19638 -7.04774 0.359269 2.39062 1.84552 1.84552 0 "valid constrained fit"
329 20 41 80 group_fallback -5.87114 -5.19638 -5.19638 0.0762834 2.14112 3.69688 3.69688 0 "individual constrained fit failed quality criteria"
330 20 41 210 individual_fit -5.18516 -5.19638 -5.48952 0.316804 1.83357 3.40374 3.40374 0 "valid constrained fit"
331 20 41 57 group_fallback -3.36153 -5.19638 -5.19638 0.0762834 2.14112 3.69688 3.69688 0 "individual constrained fit failed quality criteria"
332 20 41 0 unused nan -5.19638 nan nan nan 0 0 -1 "known unused pixel"
333 20 41 295 group_fallback -5.47442 -5.19638 -5.19638 0.0762834 2.14112 3.69688 3.69688 0 "individual constrained fit failed quality criteria"
334 20 41 208 individual_fit -5.18245 -5.19638 -5.2379 0.237806 0.980634 3.65536 3.65536 0 "valid constrained fit"
335 20 41 0 unused nan -5.19638 nan nan nan 0 0 -1 "known unused pixel"
336 21 42 218 group_fallback -6.3709 -8.94081 -8.94081 0.0572455 2.43074 -0.0475469 -0.0475469 0 "individual constrained fit failed quality criteria"
337 21 42 377 individual_fit -10.1331 -8.94081 -10.0552 0.256704 1.82538 -1.1619 -1.1619 0 "valid constrained fit"
338 21 42 340 individual_fit -8.81618 -8.94081 -9.0731 0.209383 1.9724 -0.179843 -0.179843 0 "valid constrained fit"
339 21 42 0 unused nan -8.94081 nan nan nan 0 0 -1 "known unused pixel"
340 21 42 407 individual_fit -7.91139 -8.94081 -7.95427 0.315863 2.15077 0.938989 0.938989 0 "valid constrained fit"
341 21 42 332 group_fallback -10.467 -8.94081 -8.94081 0.0572455 2.43074 -0.0475469 -0.0475469 0 "individual constrained fit failed quality criteria"
342 21 42 203 individual_fit -9.31203 -8.94081 -8.99957 0.416949 2.36334 -0.106306 -0.106306 0 "valid constrained fit"
343 21 42 243 individual_fit -8.77217 -8.94081 -8.67372 0.189983 1.86846 0.219539 0.219539 0 "valid constrained fit"
344 21 43 124 individual_fit -9.01565 -7.81435 -8.179 0.121137 0.5 0.714258 0.714258 0 "valid constrained fit"
345 21 43 161 group_fallback -9.34713 -7.81435 -7.81435 0.061776 2.20389 1.07891 1.07891 0 "individual constrained fit failed quality criteria"
346 21 43 300 individual_fit -7.65033 -7.81435 -7.78095 0.267546 2.11102 1.11231 1.11231 0 "valid constrained fit"
347 21 43 308 individual_fit -7.48837 -7.81435 -7.49556 0.205024 1.85706 1.3977 1.3977 0 "valid constrained fit"
348 21 43 281 individual_fit -6.68011 -7.81435 -7.06201 0.262265 1.64623 1.83125 1.83125 0 "valid constrained fit"
349 21 43 167 individual_fit -8.91153 -7.81435 -8.33237 0.550163 1.83126 0.560888 0.560888 0 "valid constrained fit"
350 21 43 97 group_fallback -6.22003 -7.81435 -7.81435 0.061776 2.20389 1.07891 1.07891 0 "individual constrained fit failed quality criteria"
351 21 43 0 unused nan -7.81435 nan nan nan 0 0 -1 "known unused pixel"
352 22 44 22 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
353 22 44 23 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
354 22 44 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
355 22 44 2 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
356 22 44 7 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
357 22 44 8 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
358 22 44 6 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
359 22 44 1 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
360 22 45 6 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
361 22 45 2 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
362 22 45 2 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
363 22 45 5 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
364 22 45 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
365 22 45 6 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
366 22 45 6 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
367 22 45 43 individual_broad_fallback -10.9187 nan -10.9187 0.243895 1.04053 -2.02543 -2.02543 0 "valid broad individual fit after invalid group fit"
368 23 46 15 group_fallback nan -13.0663 -13.0663 0.162312 2.4188 -4.173 -4.173 -1 "insufficient individual entries"
369 23 46 3 group_fallback nan -13.0663 -13.0663 0.162312 2.4188 -4.173 -4.173 -1 "insufficient individual entries"
370 23 46 95 group_fallback -11.9746 -13.0663 -13.0663 0.162312 2.4188 -4.173 -4.173 0 "individual constrained fit failed quality criteria"
371 23 46 0 unused nan -13.0663 nan nan nan 0 0 -1 "known unused pixel"
372 23 46 63 group_fallback -13.6343 -13.0663 -13.0663 0.162312 2.4188 -4.173 -4.173 0 "individual constrained fit failed quality criteria"
373 23 46 34 group_fallback nan -13.0663 -13.0663 0.162312 2.4188 -4.173 -4.173 -1 "insufficient individual entries"
374 23 46 45 individual_fit -13.9081 -13.0663 -15.7303 1.42746 3.77312 -6.83708 -6.83708 0 "valid constrained fit"
375 23 46 68 group_fallback -13.7079 -13.0663 -13.0663 0.162312 2.4188 -4.173 -4.173 0 "individual constrained fit failed quality criteria"
376 23 47 190 individual_fit -13.0439 -13.2305 -13.6737 0.177079 0.925975 -4.78046 -4.78046 0 "valid constrained fit"
377 23 47 107 individual_fit -12.9266 -13.2305 -12.5719 0.774933 2.35735 -3.6786 -3.6786 0 "valid constrained fit"
378 23 47 83 individual_fit -13.255 -13.2305 -13.8228 0.453537 1.03249 -4.92957 -4.92957 0 "valid constrained fit"
379 23 47 163 individual_fit -13.3013 -13.2305 -13.63 0.371705 2.12172 -4.73677 -4.73677 0 "valid constrained fit"
380 23 47 128 individual_fit -12.6492 -13.2305 -11.9097 0.315878 1.56647 -3.01643 -3.01643 0 "valid constrained fit"
381 23 47 0 unused nan -13.2305 nan nan nan 0 0 -1 "known unused pixel"
382 23 47 105 individual_fit -13.0401 -13.2305 -12.894 0.225823 1.14583 -4.00079 -4.00079 0 "valid constrained fit"
383 23 47 366 group_fallback -12.9843 -13.2305 -13.2305 0.0902433 2.52024 -4.33729 -4.33729 0 "individual constrained fit failed quality criteria"
384 24 48 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
385 24 48 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
386 24 48 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
387 24 48 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
388 24 48 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
389 24 48 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
390 24 48 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
391 24 48 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
392 24 49 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
393 24 49 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
394 24 49 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
395 24 49 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
396 24 49 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
397 24 49 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
398 24 49 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
399 24 49 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
400 25 50 0 group_fallback nan -0.308771 -0.308771 0.151667 3.48731 8.58449 8.58449 -1 "insufficient individual entries"
