# CDet hierarchical eight-pixel-group timing diagnostic
# reference median of valid individual centroids
# manual LE-versus-TOT cuts: CDet_pixel_quality_cuts.root (loaded 102)
# pixel bar group entries manual_2d_cut source broad_mu_ns group_mu_ns used_mu_ns used_mu_err_ns used_sigma_ns correction_ns total_offset_ns fit_status reason
238 14 29 129 0 individual_fit -7.55434 -7.92079 -7.3381 0.523247 2.46271 0.324223 1.64876 0 "valid constrained fit"
239 14 29 0 0 unused nan -7.92079 nan nan nan 0 0 -1 "known unused pixel"
240 15 30 108 0 individual_fit -7.77997 -7.65944 -7.65546 0.494189 2.08129 0.00686389 9.19211 0 "valid constrained fit"
241 15 30 23 0 group_fallback nan -7.65944 -7.65944 0.189181 3.90523 0.00288193 4.3814 -1 "insufficient individual entries"
242 15 30 145 0 individual_fit -8.98738 -7.65944 -7.72531 0.228976 0.869749 -0.0629897 4.88201 0 "valid constrained fit"
243 15 30 18 0 group_fallback nan -7.65944 -7.65944 0.189181 3.90523 0.00288193 4.3814 -1 "insufficient individual entries"
244 15 30 0 0 unused nan -7.65944 nan nan nan 0 0 -1 "known unused pixel"
245 15 30 15 0 group_fallback nan -7.65944 -7.65944 0.189181 3.90523 0.00288193 4.3814 -1 "insufficient individual entries"
246 15 30 121 0 individual_fit -8.07787 -7.65944 -7.25428 0.528805 1.58531 0.408042 4.1893 0 "valid constrained fit"
247 15 30 169 0 individual_fit -6.81087 -7.65944 -7.51025 0.422736 2.40262 0.152073 2.23613 0 "valid constrained fit"
248 15 31 115 0 individual_fit -7.52119 -7.37742 -7.56818 0.377872 2.22524 0.0941357 3.10805 0 "valid constrained fit"
249 15 31 420 0 individual_fit -7.09675 -7.37742 -7.65567 0.267797 2.30617 0.00664834 1.71064 0 "valid constrained fit"
250 15 31 541 0 individual_fit -7.31051 -7.37742 -7.6791 0.239728 2.62805 -0.0167794 2.77916 0 "valid constrained fit"
251 15 31 35 0 individual_fit -6.17046 -7.37742 -8.63144 0.753832 3.04395 -0.969124 -1.85029 0 "valid constrained fit"
252 15 31 164 0 individual_fit -7.56597 -7.37742 -7.88223 0.370297 2.48585 -0.219909 0.0786493 0 "valid constrained fit"
253 15 31 163 0 individual_fit -7.40173 -7.37742 -7.98432 0.570794 3.17642 -0.322003 0.753801 0 "valid constrained fit"
254 15 31 83 0 group_fallback -14.663 -7.37742 -7.37742 0.107156 3.70865 0.284901 3.53641 0 "individual constrained fit failed quality criteria"
255 15 31 0 0 unused nan -7.37742 nan nan nan 0 0 -1 "known unused pixel"
256 16 32 14 0 group_fallback nan -8.19404 -8.19404 0.0974388 3.23134 -0.53172 1.77795 -1 "insufficient individual entries"
257 16 32 148 0 individual_fit -8.26841 -8.19404 -7.56409 0.56431 2.39639 0.0982283 3.63866 0 "valid constrained fit"
258 16 32 188 0 individual_fit -7.46885 -8.19404 -7.47239 0.760685 2.49003 0.189929 3.58781 0 "valid constrained fit"
259 16 32 319 0 group_fallback -8.7281 -8.19404 -8.19404 0.0974388 3.23134 -0.53172 5.03063 0 "individual constrained fit failed quality criteria"
260 16 32 15 0 group_fallback nan -8.19404 -8.19404 0.0974388 3.23134 -0.53172 1.77795 -1 "insufficient individual entries"
261 16 32 200 0 group_fallback -8.54344 -8.19404 -8.19404 0.0974388 3.23134 -0.53172 0.718873 0 "individual constrained fit failed quality criteria"
262 16 32 312 0 individual_fit -7.90359 -8.19404 -7.69399 0.358205 2.65958 -0.0316746 0.458304 0 "valid constrained fit"
263 16 32 242 0 individual_fit -8.04262 -8.19404 -7.65382 0.554053 3.68744 0.00850368 2.599 0 "valid constrained fit"
264 16 33 131 0 individual_fit -7.31911 -7.74977 -7.73361 0.382745 1.77748 -0.0712882 -0.598019 0 "valid constrained fit"
265 16 33 473 0 group_fallback -7.88072 -7.74977 -7.74977 0.0806699 2.97965 -0.0874552 2.80728 0 "individual constrained fit failed quality criteria"
266 16 33 487 0 individual_fit -7.63613 -7.74977 -7.70839 0.27899 2.47987 -0.0460676 1.4986 0 "valid constrained fit"
267 16 33 275 0 individual_fit -7.57228 -7.74977 -7.66674 0.320541 2.08915 -0.00442237 2.80626 0 "valid constrained fit"
268 16 33 0 0 unused nan -7.74977 nan nan nan 0 0 -1 "known unused pixel"
269 16 33 103 0 group_fallback -8.1692 -7.74977 -7.74977 0.0806699 2.97965 -0.0874552 2.98207 0 "individual constrained fit failed quality criteria"
270 16 33 59 0 individual_fit -7.86192 -7.74977 -8.1387 0.57115 1.71479 -0.476383 0.243444 0 "valid constrained fit"
271 16 33 0 0 unused nan -7.74977 nan nan nan 0 0 -1 "known unused pixel"
272 17 34 102 0 group_fallback -6.93644 -7.64253 -7.64253 0.113999 2.94614 0.0197927 3.98156 0 "individual constrained fit failed quality criteria"
273 17 34 303 0 individual_fit -7.14253 -7.64253 -7.61347 0.389273 2.40395 0.0488519 1.11235 0 "valid constrained fit"
274 17 34 59 1 manual_2d_fit -7.96676 -7.64253 -7.9669 0.357258 1.02029 -0.304581 -0.436635 0 "valid fit seeded from manually selected two-dimensional population"
275 17 34 172 0 group_fallback -7.87895 -7.64253 -7.64253 0.113999 2.94614 0.0197927 1.94513 0 "individual constrained fit failed quality criteria"
276 17 34 109 0 individual_fit -8.32555 -7.64253 -6.00607 1.55522 5.15221 1.65625 5.39798 0 "valid constrained fit"
277 17 34 38 0 individual_fit -7.53212 -7.64253 -7.47238 0.35403 0.634354 0.189937 2.98197 0 "valid constrained fit"
278 17 34 54 0 group_fallback -7.19655 -7.64253 -7.64253 0.113999 2.94614 0.0197927 1.3928 0 "individual constrained fit failed quality criteria"
279 17 34 3 0 group_fallback nan -7.64253 -7.64253 0.113999 2.94614 0.0197927 3.65851 -1 "insufficient individual entries"
280 17 35 357 0 group_fallback -7.81281 -7.84082 -7.84082 0.107751 3.24649 -0.178498 3.56253 0 "individual constrained fit failed quality criteria"
281 17 35 227 0 group_fallback -8.34139 -7.84082 -7.84082 0.107751 3.24649 -0.178498 1.08977 0 "individual constrained fit failed quality criteria"
282 17 35 299 0 individual_fit -7.49828 -7.84082 -7.89361 0.494631 3.45048 -0.231288 2.34537 0 "valid constrained fit"
283 17 35 1 0 group_fallback nan -7.84082 -7.84082 0.107751 3.24649 -0.178498 2.49731 -1 "insufficient individual entries"
284 17 35 0 0 unused nan -7.84082 nan nan nan 0 0 -1 "known unused pixel"
285 17 35 51 0 individual_fit -7.3648 -7.84082 -7.39826 0.502874 0.797261 0.264058 0.305621 0 "valid constrained fit"
286 17 35 127 0 individual_fit -8.41719 -7.84082 -7.72207 0.460206 1.99209 -0.0597542 2.27006 0 "valid constrained fit"
287 17 35 0 0 unused nan -7.84082 nan nan nan 0 0 -1 "known unused pixel"
288 18 36 145 0 individual_fit -7.51782 -8.45296 -7.35905 0.349084 1.957 0.303272 5.40121 0 "valid constrained fit"
289 18 36 120 0 individual_fit -8.21051 -8.45296 -7.88676 0.415518 1.99047 -0.224439 0.757448 0 "valid constrained fit"
290 18 36 165 0 individual_fit -9.12434 -8.45296 -9.29192 0.948382 3.01544 -1.6296 1.63628 0 "valid constrained fit"
291 18 36 90 0 individual_fit -7.80977 -8.45296 -7.5822 0.287337 1.18368 0.0801184 2.00707 0 "valid constrained fit"
292 18 36 36 1 group_fallback -8.55194 -8.45296 -8.45296 0.114392 2.75884 -0.790644 2.32155 0 "manual-population fit failed quality criteria"
293 18 36 108 0 individual_fit -8.17972 -8.45296 -8.0473 0.360545 2.09964 -0.384985 2.07079 0 "valid constrained fit"
294 18 36 32 0 group_fallback nan -8.45296 -8.45296 0.114392 2.75884 -0.790644 0.0264958 -1 "insufficient individual entries"
295 18 36 55 0 group_fallback -9.97872 -8.45296 -8.45296 0.114392 2.75884 -0.790644 4.18342 0 "individual constrained fit failed quality criteria"
296 18 37 136 0 group_fallback -11.8151 -7.07159 -7.07159 0.187919 4.22576 0.590734 6.28169 0 "individual constrained fit failed quality criteria"
297 18 37 192 0 individual_fit -6.97183 -7.07159 -7.84516 0.388228 2.38952 -0.182842 1.43891 0 "valid constrained fit"
298 18 37 225 0 individual_fit -7.40276 -7.07159 -7.66291 0.275031 2.49591 -0.000593738 1.78665 0 "valid constrained fit"
299 18 37 115 0 individual_fit -6.19999 -7.07159 -7.75479 0.676289 2.36716 -0.0924688 0.882489 0 "valid constrained fit"
300 18 37 0 0 unused nan -7.07159 nan nan nan 0 0 -1 "known unused pixel"
301 18 37 100 0 individual_fit -6.66919 -7.07159 -7.62427 0.287862 0.892092 0.0380473 0.68221 0 "valid constrained fit"
302 18 37 56 0 individual_fit -5.66248 -7.07159 -6.18165 0.749957 1.73089 1.48067 2.46651 0 "valid constrained fit"
303 18 37 0 0 unused nan -7.07159 nan nan nan 0 0 -1 "known unused pixel"
304 19 38 62 0 group_fallback -2.44054 -7.59537 -7.59537 0.127715 3.5586 0.0669506 -0.484521 0 "individual constrained fit failed quality criteria"
305 19 38 153 0 individual_fit -7.12231 -7.59537 -6.92364 0.73092 4.15644 0.738679 2.44783 0 "valid constrained fit"
306 19 38 111 0 individual_fit -7.92808 -7.59537 -7.73768 0.415575 1.98386 -0.075356 2.7432 0 "valid constrained fit"
307 19 38 0 0 unused nan -7.59537 nan nan nan 0 0 -1 "known unused pixel"
308 19 38 115 0 individual_fit -7.8825 -7.59537 -7.80001 0.483358 2.61482 -0.137688 3.11655 0 "valid constrained fit"
309 19 38 200 0 individual_fit -8.08724 -7.59537 -7.77406 0.34542 2.10589 -0.111741 3.06857 0 "valid constrained fit"
310 19 38 218 0 individual_fit -7.98775 -7.59537 -7.6934 0.519378 3.33311 -0.031084 3.1751 0 "valid constrained fit"
311 19 38 131 0 individual_fit -9.09479 -7.59537 -7.38643 0.683222 1.92807 0.275892 4.58841 0 "valid constrained fit"
312 19 39 31 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
313 19 39 11 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
314 19 39 8 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
315 19 39 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
316 19 39 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
317 19 39 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
318 19 39 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
319 19 39 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
320 20 40 0 0 group_fallback nan -7.84827 -7.84827 0.326255 3.84058 -0.185954 3.1371 -1 "insufficient individual entries"
321 20 40 9 0 group_fallback nan -7.84827 -7.84827 0.326255 3.84058 -0.185954 3.1371 -1 "insufficient individual entries"
322 20 40 10 0 group_fallback nan -7.84827 -7.84827 0.326255 3.84058 -0.185954 3.1371 -1 "insufficient individual entries"
323 20 40 10 0 group_fallback nan -7.84827 -7.84827 0.326255 3.84058 -0.185954 3.1371 -1 "insufficient individual entries"
324 20 40 27 0 group_fallback nan -7.84827 -7.84827 0.326255 3.84058 -0.185954 3.1371 -1 "insufficient individual entries"
325 20 40 39 0 group_fallback -9.5943 -7.84827 -7.84827 0.326255 3.84058 -0.185954 5.45687 0 "individual constrained fit failed quality criteria"
326 20 40 51 0 individual_fit -9.03497 -7.84827 -9.15989 1.49458 3.43608 -1.49757 2.92494 0 "valid constrained fit"
327 20 40 97 0 individual_fit -7.51833 -7.84827 -7.33665 0.577234 2.5167 0.325669 2.9539 0 "valid constrained fit"
328 20 41 116 0 individual_fit -7.58778 -8.20154 -7.57241 0.561317 2.29979 0.0899097 4.25501 0 "valid constrained fit"
329 20 41 102 0 individual_fit -8.04741 -8.20154 -7.70086 0.400874 1.85838 -0.0385422 4.10287 0 "valid constrained fit"
330 20 41 249 0 group_fallback -8.55134 -8.20154 -8.20154 0.1155 3.27853 -0.53922 3.85053 0 "individual constrained fit failed quality criteria"
331 20 41 74 0 individual_fit -7.8539 -8.20154 -7.78687 0.417119 1.0356 -0.124552 5.74516 0 "valid constrained fit"
332 20 41 0 0 unused nan -8.20154 nan nan nan 0 0 -1 "known unused pixel"
333 20 41 363 0 individual_fit -8.65291 -8.20154 -7.51341 0.274261 2.25184 0.148914 5.14487 0 "valid constrained fit"
334 20 41 271 0 individual_fit -7.335 -8.20154 -6.97624 0.816429 2.64173 0.686079 4.50409 0 "valid constrained fit"
335 20 41 0 0 unused nan -8.20154 nan nan nan 0 0 -1 "known unused pixel"
336 21 42 285 0 individual_fit -9.0948 -8.20777 -8.02252 1.13956 3.88541 -0.360198 3.9001 0 "valid constrained fit"
337 21 42 476 0 individual_fit -8.67669 -8.20777 -7.62995 0.304027 2.6236 0.0323718 0.0330698 0 "valid constrained fit"
338 21 42 405 0 individual_fit -8.80117 -8.20777 -7.58219 0.265674 2.48858 0.0801336 1.17118 0 "valid constrained fit"
339 21 42 0 0 unused nan -8.20777 nan nan nan 0 0 -1 "known unused pixel"
340 21 42 463 0 individual_fit -7.73433 -8.20777 -7.63427 0.315853 2.42179 0.0280463 1.15638 0 "valid constrained fit"
341 21 42 415 0 individual_fit -7.25855 -8.20777 -7.53825 0.469579 2.99482 0.124065 -2.39743 0 "valid constrained fit"
342 21 42 221 0 individual_fit -7.83618 -8.20777 -7.85083 0.317328 2.00993 -0.188508 -0.671912 0 "valid constrained fit"
343 21 42 282 0 individual_fit -7.58808 -8.20777 -7.63817 0.33168 2.78993 0.0241517 0.0329347 0 "valid constrained fit"
344 21 43 160 0 individual_fit -7.1583 -7.78842 -7.163 0.701764 2.88437 0.49932 -0.733919 0 "valid constrained fit"
345 21 43 200 0 individual_fit -7.87343 -7.78842 -7.74435 0.418469 2.32097 -0.082033 -0.999188 0 "valid constrained fit"
346 21 43 341 0 individual_fit -7.717 -7.78842 -7.67263 0.296604 2.44414 -0.0103082 0.667976 0 "valid constrained fit"
347 21 43 348 0 individual_fit -7.54607 -7.78842 -7.78157 0.324846 2.28695 -0.119247 0.92313 0 "valid constrained fit"
348 21 43 326 0 individual_fit -8.11878 -7.78842 -7.71512 0.327175 2.5065 -0.0527998 2.52418 0 "valid constrained fit"
349 21 43 226 0 group_fallback -7.00479 -7.78842 -7.78842 0.0820398 3.0349 -0.126104 -0.806317 0 "individual constrained fit failed quality criteria"
350 21 43 116 0 individual_fit -8.19082 -7.78842 -7.71932 0.345536 1.49421 -0.0570003 2.65119 0 "valid constrained fit"
351 21 43 0 0 unused nan -7.78842 nan nan nan 0 0 -1 "known unused pixel"
352 22 44 34 1 retained_existing nan nan nan nan nan 0 0.911749 -1 "manual selection and invalid group have insufficient entries"
353 22 44 30 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
354 22 44 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
355 22 44 2 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
356 22 44 9 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
357 22 44 7 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
358 22 44 6 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
359 22 44 3 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
360 22 45 4 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
361 22 45 4 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
362 22 45 1 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
363 22 45 3 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
364 22 45 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
365 22 45 5 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
366 22 45 5 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
367 22 45 51 0 individual_broad_fallback -8.21182 nan -8.21182 1.53078 2.63235 -0.549501 -3.51132 0 "valid broad individual fit after invalid group fit"
368 23 46 22 0 group_fallback nan -7.44941 -7.44941 0.225351 3.36684 0.212911 -0.107519 -1 "insufficient individual entries"
369 23 46 4 0 group_fallback nan -7.44941 -7.44941 0.225351 3.36684 0.212911 -0.107519 -1 "insufficient individual entries"
370 23 46 108 0 individual_fit -7.13101 -7.44941 -7.83261 0.332956 1.19616 -0.170294 -3.7789 0 "valid constrained fit"
371 23 46 0 0 unused nan -7.44941 nan nan nan 0 0 -1 "known unused pixel"
372 23 46 69 0 group_fallback -7.67966 -7.44941 -7.44941 0.225351 3.36684 0.212911 -3.56749 0 "individual constrained fit failed quality criteria"
373 23 46 37 0 individual_fit -8.86938 -7.44941 -9.08095 1.03906 1.38765 -1.41863 -6.68471 0 "valid constrained fit"
374 23 46 56 0 individual_fit -7.02014 -7.44941 -7.00062 0.331049 0.871743 0.661695 -3.92224 0 "valid constrained fit"
375 23 46 70 0 individual_fit -7.25766 -7.44941 -7.60188 0.339595 1.08199 0.0604397 -5.80055 0 "valid constrained fit"
376 23 47 203 0 individual_fit -6.79044 -8.34791 -7.25044 0.528742 2.83474 0.411877 -4.35722 0 "valid constrained fit"
377 23 47 137 0 individual_fit -7.16182 -8.34791 -7.74842 0.509986 2.56385 -0.0860997 -5.51769 0 "valid constrained fit"
378 23 47 105 0 individual_fit -8.21707 -8.34791 -7.41967 0.897689 2.53641 0.242645 -4.42398 0 "valid constrained fit"
379 23 47 190 0 individual_fit -8.08189 -8.34791 -7.68462 0.326562 2.19871 -0.0222982 -4.32705 0 "valid constrained fit"
380 23 47 161 0 individual_fit -5.7602 -8.34791 -8.09025 0.904198 1.41978 -0.427929 -8.44258 0 "valid constrained fit"
381 23 47 0 0 unused nan -8.34791 nan nan nan 0 0 -1 "known unused pixel"
382 23 47 134 1 manual_2d_fit -9.22644 -8.34791 -7.82085 0.646753 2.60466 -0.158533 -3.87832 0 "valid fit seeded from manually selected two-dimensional population"
383 23 47 517 0 individual_fit -9.63773 -8.34791 -7.44226 0.368203 2.8429 0.220062 -3.36275 0 "valid constrained fit"
384 24 48 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
385 24 48 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
386 24 48 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
387 24 48 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
388 24 48 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
389 24 48 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
390 24 48 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
391 24 48 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
